t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1418983019,4195,1.719266,0.188456,0.090111,0.111835,0.137903,0.244050,0.356584,0.443180,0.565705,1.697736,1079.568070,0.000000,0.000000,0.000000,calls/second,milliseconds
1418983024,21631,0.682251,0.103293,0.049983,0.074186,0.066359,0.118987,0.273036,0.337271,0.393438,0.680193,2437.802745,1373.800000,1373.800000,1373.800000,calls/second,milliseconds
1418983029,43909,0.460364,0.084476,0.049983,0.056370,0.060048,0.085591,0.199910,0.278808,0.340602,0.460042,3165.173567,1581.412673,1416.718023,1388.185559,calls/second,milliseconds
1418983034,66395,0.460364,0.078732,0.049935,0.050027,0.059064,0.071259,0.173573,0.251127,0.309829,0.460042,3517.992175,1811.811675,1467.068635,1405.220498,calls/second,milliseconds
1418983039,88680,0.438428,0.075520,0.049935,0.043750,0.058752,0.066179,0.167642,0.220707,0.264482,0.436613,3714.686555,2024.380660,1516.709336,1422.202058,calls/second,milliseconds
1418983044,110884,0.375853,0.073909,0.049935,0.039996,0.058432,0.064755,0.159906,0.202116,0.245418,0.375752,3840.516192,2220.849071,1565.714669,1439.151588,calls/second,milliseconds
1418983049,131958,0.862666,0.071889,0.049935,0.043490,0.058296,0.062896,0.150000,0.188907,0.225253,0.848548,3895.752065,2395.660039,1612.680290,1455.595027,calls/second,milliseconds
1418983054,150964,17.307095,0.093102,0.050416,0.544225,0.058224,0.062743,0.150325,0.251047,0.435859,16.863564,3883.443006,2528.253582,1653.031756,1469.990586,calls/second,milliseconds
1418983059,170140,17.307095,0.095066,0.050416,0.546203,0.058136,0.062608,0.150000,0.374851,0.511743,16.863564,3878.099264,2631.503940,1688.841979,1483.007779,calls/second,milliseconds
1418983064,189155,17.307095,0.097968,0.050559,0.548543,0.058032,0.061951,0.157903,0.432547,0.619103,16.863564,3870.442558,2730.256769,1724.837153,1496.213242,calls/second,milliseconds
1418983069,208141,17.307095,0.101024,0.050559,0.551897,0.058072,0.061883,0.160531,0.459257,0.787287,16.863564,3863.628007,2817.211925,1759.430786,1509.075186,calls/second,milliseconds
1418983074,226983,17.307095,0.101822,0.050559,0.552253,0.058096,0.061728,0.160437,0.507265,0.787287,16.863564,3855.561939,2894.544013,1792.900583,1521.680831,calls/second,milliseconds
1418983079,244391,17.307095,0.102149,0.050559,0.553027,0.058064,0.061536,0.160437,0.507265,0.787287,16.862072,3826.283647,2961.087528,1824.865129,1533.897526,calls/second,milliseconds
1418983084,261183,17.307095,0.105310,0.050544,0.554909,0.058064,0.061295,0.172359,0.568239,0.801666,16.862072,3792.326825,2996.021120,1850.866761,1544.224937,calls/second,milliseconds
1418983089,279167,17.307095,0.107564,0.050544,0.557561,0.058047,0.061320,0.204070,0.622699,0.833899,16.862072,3778.389216,3026.498501,1876.094831,1554.379898,calls/second,milliseconds
1418983094,297604,1.961473,0.091067,0.050320,0.151915,0.058039,0.061328,0.174603,0.622699,0.833899,1.955067,3773.315316,3075.967141,1905.335567,1565.963359,calls/second,milliseconds
1418983099,316337,1.961473,0.089303,0.050320,0.148334,0.057960,0.061251,0.170022,0.622699,0.833899,1.955067,3771.723739,3125.654169,1934.955787,1577.771842,calls/second,milliseconds
1418983104,335017,1.961473,0.092386,0.050320,0.160487,0.057983,0.061160,0.173197,0.698108,0.856441,1.955067,3769.720930,3175.382212,1964.916161,1589.793020,calls/second,milliseconds
1418983109,353220,1.961473,0.091807,0.050320,0.158226,0.057983,0.061251,0.174603,0.652122,0.842225,1.955067,3762.837018,3219.806958,1994.106959,1601.655632,calls/second,milliseconds
1418983114,371600,1.961473,0.096022,0.050288,0.172235,0.057984,0.061207,0.360876,0.732162,1.117029,1.955067,3758.441098,3253.323783,2021.294650,1612.942829,calls/second,milliseconds
1418983119,389947,1.961473,0.096475,0.050288,0.173542,0.057951,0.061083,0.371112,0.755703,1.117029,1.955067,3754.152704,3287.007169,2048.621383,1624.364724,calls/second,milliseconds
1418983124,408277,1.961473,0.094903,0.050288,0.172749,0.057960,0.061083,0.204070,0.755703,1.128753,1.955067,3750.128329,3317.629585,2075.420415,1635.697854,calls/second,milliseconds
1418983129,426756,1.961473,0.094271,0.050288,0.172866,0.057831,0.061060,0.174603,0.741375,1.169877,1.955067,3747.722025,3346.491186,2101.918643,1647.015842,calls/second,milliseconds
1418983134,436766,2.291902,0.096714,0.050288,0.187687,0.057808,0.061024,0.204070,0.783385,1.194136,2.282320,3674.233450,3366.520765,2126.630164,1657.819051,calls/second,milliseconds
1418983139,452783,2.291902,0.101020,0.049936,0.202136,0.057848,0.061020,0.360876,0.856829,1.269314,2.282320,3655.259525,3198.316540,2112.352307,1655.630585,calls/second,milliseconds
1418983144,474241,2.291902,0.103357,0.049936,0.204348,0.057928,0.061103,0.402639,0.863724,1.239471,2.282320,3679.931940,3270.683018,2145.261431,1669.191600,calls/second,milliseconds
